metric,status_code,status,alteration_type,median_in_iqr,comid,gageid
SP_ROC,-1,likely_altered,high,FALSE,14982092,11445500
SP_Dur,-1,likely_altered,high,FALSE,14982092,11445500
SP_Mag,0,indeterminate,unknown,TRUE,14982092,11445500
SP_Tim,1,likely_unaltered,none_found,TRUE,14982092,11445500
Wet_BFL_Dur,0,indeterminate,high,FALSE,14982092,11445500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,14982092,11445500
Wet_Tim,-1,likely_altered,early,FALSE,14982092,11445500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,14982092,11445500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_10,-1,likely_altered,high,FALSE,14982092,11445500
Peak_2,-1,likely_altered,low,FALSE,14982092,11445500
Peak_5,-1,likely_altered,high,FALSE,14982092,11445500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,14982092,11445500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,14982092,11445500
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,948021150,11446500
DS_Tim,-1,likely_altered,late,FALSE,948021150,11446500
DS_Mag_50,-1,likely_altered,high,FALSE,948021150,11446500
DS_Mag_90,-1,likely_altered,high,FALSE,948021150,11446500
FA_Dur,1,likely_unaltered,none_found,TRUE,948021150,11446500
FA_Mag,1,likely_unaltered,none_found,FALSE,948021150,11446500
FA_Tim,-1,likely_altered,early,FALSE,948021150,11446500
SP_ROC,1,likely_unaltered,none_found,TRUE,948021150,11446500
SP_Dur,0,indeterminate,low,FALSE,948021150,11446500
SP_Mag,0,indeterminate,unknown,TRUE,948021150,11446500
SP_Tim,-1,likely_altered,late,FALSE,948021150,11446500
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,948021150,11446500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,948021150,11446500
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,948021150,11446500
Wet_Tim,0,indeterminate,unknown,TRUE,948021150,11446500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,948021150,11446500
Peak_Dur_2,-1,likely_altered,high,FALSE,948021150,11446500
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,948021150,11446500
Peak_10,1,likely_unaltered,none_found,FALSE,948021150,11446500
Peak_2,-1,likely_altered,low,FALSE,948021150,11446500
Peak_5,1,likely_unaltered,none_found,TRUE,948021150,11446500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,948021150,11446500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948021150,11446500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948021150,11446500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,15022307,11447293
DS_Tim,-1,likely_altered,early,FALSE,15022307,11447293
DS_Mag_50,-1,likely_altered,low,FALSE,15022307,11447293
DS_Mag_90,-1,likely_altered,low,FALSE,15022307,11447293
FA_Dur,1,likely_unaltered,none_found,TRUE,15022307,11447293
FA_Mag,-1,likely_altered,low,FALSE,15022307,11447293
FA_Tim,1,likely_unaltered,none_found,TRUE,15022307,11447293
SP_ROC,1,likely_unaltered,none_found,FALSE,15022307,11447293
SP_Dur,1,likely_unaltered,none_found,FALSE,15022307,11447293
SP_Mag,-1,likely_altered,low,FALSE,15022307,11447293
SP_Tim,1,likely_unaltered,none_found,FALSE,15022307,11447293
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,15022307,11447293
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,15022307,11447293
Wet_BFL_Mag_50,-1,likely_altered,low,FALSE,15022307,11447293
Wet_Tim,1,likely_unaltered,none_found,FALSE,15022307,11447293
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,15022307,11447293
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,15022307,11447293
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,15022307,11447293
Peak_10,-1,likely_altered,low,FALSE,15022307,11447293
Peak_2,-1,likely_altered,low,FALSE,15022307,11447293
Peak_5,-1,likely_altered,low,FALSE,15022307,11447293
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,15022307,11447293
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,15022307,11447293
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,15022307,11447293
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,15022679,11447360
DS_Tim,1,likely_unaltered,none_found,TRUE,15022679,11447360
DS_Mag_50,1,likely_unaltered,none_found,TRUE,15022679,11447360
DS_Mag_90,1,likely_unaltered,none_found,TRUE,15022679,11447360
FA_Dur,1,likely_unaltered,none_found,TRUE,15022679,11447360
FA_Mag,1,likely_unaltered,none_found,TRUE,15022679,11447360
FA_Tim,1,likely_unaltered,none_found,FALSE,15022679,11447360
SP_ROC,-1,likely_altered,high,FALSE,15022679,11447360
SP_Dur,-1,likely_altered,low,FALSE,15022679,11447360
SP_Mag,1,likely_unaltered,none_found,TRUE,15022679,11447360
SP_Tim,1,likely_unaltered,none_found,FALSE,15022679,11447360
Wet_BFL_Dur,-1,likely_altered,high,FALSE,15022679,11447360
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,15022679,11447360
Wet_BFL_Mag_50,1,likely_unaltered,none_found,FALSE,15022679,11447360
Wet_Tim,-1,likely_altered,early,FALSE,15022679,11447360
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_10,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_2,1,likely_unaltered,none_found,FALSE,15022679,11447360
Peak_5,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,15022679,11447360
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,15022679,11447360
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,15048349,11447650
DS_Tim,-1,likely_altered,late,FALSE,15048349,11447650
DS_Mag_50,-1,likely_altered,high,FALSE,15048349,11447650
DS_Mag_90,1,likely_unaltered,none_found,FALSE,15048349,11447650
FA_Dur,1,likely_unaltered,none_found,TRUE,15048349,11447650
FA_Mag,1,likely_unaltered,none_found,TRUE,15048349,11447650
FA_Tim,-1,likely_altered,late,FALSE,15048349,11447650
SP_ROC,1,likely_unaltered,none_found,TRUE,15048349,11447650
SP_Dur,-1,likely_altered,high,FALSE,15048349,11447650
SP_Mag,1,likely_unaltered,none_found,TRUE,15048349,11447650
SP_Tim,1,likely_unaltered,none_found,FALSE,15048349,11447650
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,15048349,11447650
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,15048349,11447650
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,15048349,11447650
Wet_Tim,1,likely_unaltered,none_found,TRUE,15048349,11447650
Peak_Dur_10,-1,likely_altered,high,FALSE,15048349,11447650
Peak_Dur_2,-1,likely_altered,high,FALSE,15048349,11447650
Peak_Dur_5,1,likely_unaltered,none_found,FALSE,15048349,11447650
Peak_10,-1,likely_altered,low,FALSE,15048349,11447650
Peak_2,-1,likely_altered,low,FALSE,15048349,11447650
Peak_5,-1,likely_altered,low,FALSE,15048349,11447650
Peak_Fre_10,-1,likely_altered,high,FALSE,15048349,11447650
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,15048349,11447650
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,15048349,11447650
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,8009269,11451000
DS_Tim,-1,likely_altered,late,FALSE,8009269,11451000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,8009269,11451000
DS_Mag_90,-1,likely_altered,low,FALSE,8009269,11451000
FA_Dur,1,likely_unaltered,none_found,TRUE,8009269,11451000
FA_Mag,1,likely_unaltered,none_found,TRUE,8009269,11451000
FA_Tim,-1,likely_altered,early,FALSE,8009269,11451000
SP_ROC,1,likely_unaltered,none_found,FALSE,8009269,11451000
SP_Dur,1,likely_unaltered,none_found,FALSE,8009269,11451000
SP_Mag,-1,likely_altered,low,FALSE,8009269,11451000
SP_Tim,-1,likely_altered,late,FALSE,8009269,11451000
Wet_BFL_Dur,0,indeterminate,unknown,TRUE,8009269,11451000
Wet_BFL_Mag_10,-1,likely_altered,low,FALSE,8009269,11451000
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,8009269,11451000
Wet_Tim,-1,likely_altered,late,FALSE,8009269,11451000
Peak_Dur_10,-1,likely_altered,high,FALSE,8009269,11451000
Peak_Dur_2,-1,likely_altered,high,FALSE,8009269,11451000
Peak_Dur_5,-1,likely_altered,high,FALSE,8009269,11451000
Peak_10,-1,likely_altered,low,FALSE,8009269,11451000
Peak_2,-1,likely_altered,low,FALSE,8009269,11451000
Peak_5,-1,likely_altered,low,FALSE,8009269,11451000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8009269,11451000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8009269,11451000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8009269,11451000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,8006491,11451300
DS_Tim,-1,likely_altered,late,FALSE,8006491,11451300
DS_Mag_50,1,likely_unaltered,none_found,TRUE,8006491,11451300
DS_Mag_90,1,likely_unaltered,none_found,TRUE,8006491,11451300
FA_Dur,1,likely_unaltered,none_found,TRUE,8006491,11451300
FA_Mag,1,likely_unaltered,none_found,TRUE,8006491,11451300
FA_Tim,-1,likely_altered,early,FALSE,8006491,11451300
SP_ROC,1,likely_unaltered,none_found,TRUE,8006491,11451300
SP_Dur,0,indeterminate,high,FALSE,8006491,11451300
SP_Mag,1,likely_unaltered,none_found,TRUE,8006491,11451300
SP_Tim,-1,likely_altered,late,FALSE,8006491,11451300
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,8006491,11451300
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,8006491,11451300
Wet_BFL_Mag_50,0,indeterminate,high,FALSE,8006491,11451300
Wet_Tim,-1,likely_altered,late,FALSE,8006491,11451300
Peak_Dur_10,1,likely_unaltered,none_found,FALSE,8006491,11451300
Peak_Dur_2,-1,likely_altered,high,FALSE,8006491,11451300
Peak_Dur_5,-1,likely_altered,high,FALSE,8006491,11451300
Peak_10,1,likely_unaltered,none_found,TRUE,8006491,11451300
Peak_2,-1,likely_altered,low,FALSE,8006491,11451300
Peak_5,1,likely_unaltered,none_found,FALSE,8006491,11451300
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,8006491,11451300
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,8006491,11451300
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,8006491,11451300
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,15030099,11452500
DS_Tim,1,likely_unaltered,none_found,TRUE,15030099,11452500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,15030099,11452500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,15030099,11452500
FA_Dur,1,likely_unaltered,none_found,TRUE,15030099,11452500
FA_Mag,-1,likely_altered,low,FALSE,15030099,11452500
FA_Tim,-1,likely_altered,early,FALSE,15030099,11452500
SP_ROC,1,likely_unaltered,none_found,FALSE,15030099,11452500
SP_Dur,0,indeterminate,unknown,TRUE,15030099,11452500
SP_Mag,1,likely_unaltered,none_found,TRUE,15030099,11452500
SP_Tim,0,indeterminate,unknown,TRUE,15030099,11452500
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,15030099,11452500
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,15030099,11452500
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,15030099,11452500
Wet_Tim,1,likely_unaltered,none_found,FALSE,15030099,11452500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,15030099,11452500
Peak_Dur_2,1,likely_unaltered,none_found,FALSE,15030099,11452500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,15030099,11452500
Peak_10,-1,likely_altered,low,FALSE,15030099,11452500
Peak_2,-1,likely_altered,low,FALSE,15030099,11452500
Peak_5,-1,likely_altered,low,FALSE,15030099,11452500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,15030099,11452500
Peak_Fre_2,1,likely_unaltered,none_found,FALSE,15030099,11452500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,15030099,11452500
DS_Dur_WS,-1,likely_altered,low,FALSE,15033009,11454000
DS_Tim,-1,likely_altered,late,FALSE,15033009,11454000
DS_Mag_50,-1,likely_altered,high,FALSE,15033009,11454000
DS_Mag_90,-1,likely_altered,high,FALSE,15033009,11454000
FA_Dur,1,likely_unaltered,none_found,TRUE,15033009,11454000
FA_Mag,1,likely_unaltered,none_found,TRUE,15033009,11454000
FA_Tim,-1,likely_altered,early,FALSE,15033009,11454000
SP_ROC,-1,likely_altered,low,FALSE,15033009,11454000
SP_Dur,-1,likely_altered,high,FALSE,15033009,11454000
SP_Mag,-1,likely_altered,low,FALSE,15033009,11454000
SP_Tim,-1,likely_altered,late,FALSE,15033009,11454000
Wet_BFL_Dur,1,likely_unaltered,none_found,FALSE,15033009,11454000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,15033009,11454000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,15033009,11454000
Wet_Tim,-1,likely_altered,late,FALSE,15033009,11454000
Peak_Dur_10,-1,likely_altered,high,FALSE,15033009,11454000
Peak_Dur_2,-1,likely_altered,high,FALSE,15033009,11454000
Peak_Dur_5,-1,likely_altered,high,FALSE,15033009,11454000
Peak_10,-1,likely_altered,low,FALSE,15033009,11454000
Peak_2,-1,likely_altered,low,FALSE,15033009,11454000
Peak_5,-1,likely_altered,low,FALSE,15033009,11454000
Peak_Fre_10,1,likely_unaltered,none_found,FALSE,15033009,11454000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,15033009,11454000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,15033009,11454000
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,1668313,11456000
DS_Tim,1,likely_unaltered,none_found,FALSE,1668313,11456000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,1668313,11456000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1668313,11456000
FA_Dur,1,likely_unaltered,none_found,FALSE,1668313,11456000
FA_Mag,1,likely_unaltered,none_found,FALSE,1668313,11456000
FA_Tim,1,likely_unaltered,none_found,TRUE,1668313,11456000
SP_ROC,1,likely_unaltered,none_found,TRUE,1668313,11456000
SP_Dur,1,likely_unaltered,none_found,TRUE,1668313,11456000
SP_Mag,1,likely_unaltered,none_found,TRUE,1668313,11456000
SP_Tim,1,likely_unaltered,none_found,TRUE,1668313,11456000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1668313,11456000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,1668313,11456000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,1668313,11456000
Wet_Tim,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_10,1,likely_unaltered,none_found,FALSE,1668313,11456000
Peak_2,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_5,1,likely_unaltered,none_found,FALSE,1668313,11456000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1668313,11456000
Peak_Fre_5,1,likely_unaltered,none_found,FALSE,1668313,11456000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1669113,11458000
DS_Tim,1,likely_unaltered,none_found,TRUE,1669113,11458000
DS_Mag_50,1,likely_unaltered,none_found,TRUE,1669113,11458000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1669113,11458000
FA_Dur,1,likely_unaltered,none_found,TRUE,1669113,11458000
FA_Mag,1,likely_unaltered,none_found,FALSE,1669113,11458000
FA_Tim,1,likely_unaltered,none_found,TRUE,1669113,11458000
SP_ROC,1,likely_unaltered,none_found,TRUE,1669113,11458000
SP_Dur,1,likely_unaltered,none_found,TRUE,1669113,11458000
SP_Mag,1,likely_unaltered,none_found,TRUE,1669113,11458000
SP_Tim,1,likely_unaltered,none_found,TRUE,1669113,11458000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1669113,11458000
Wet_BFL_Mag_10,0,indeterminate,unknown,TRUE,1669113,11458000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,1669113,11458000
Wet_Tim,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_10,1,likely_unaltered,none_found,FALSE,1669113,11458000
Peak_2,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_5,1,likely_unaltered,none_found,FALSE,1669113,11458000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1669113,11458000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,1669113,11458000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,948050091,11458500
DS_Tim,1,likely_unaltered,none_found,TRUE,948050091,11458500
DS_Mag_50,1,likely_unaltered,none_found,FALSE,948050091,11458500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,948050091,11458500
FA_Dur,1,likely_unaltered,none_found,TRUE,948050091,11458500
FA_Mag,1,likely_unaltered,none_found,FALSE,948050091,11458500
FA_Tim,1,likely_unaltered,none_found,TRUE,948050091,11458500
SP_ROC,1,likely_unaltered,none_found,TRUE,948050091,11458500
SP_Dur,1,likely_unaltered,none_found,TRUE,948050091,11458500
SP_Mag,1,likely_unaltered,none_found,TRUE,948050091,11458500
SP_Tim,1,likely_unaltered,none_found,TRUE,948050091,11458500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,948050091,11458500
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,948050091,11458500
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,948050091,11458500
Wet_Tim,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_10,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_2,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_5,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,948050091,11458500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,948050091,11458500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1669845,11459500
DS_Tim,0,indeterminate,unknown,TRUE,1669845,11459500
DS_Mag_50,1,likely_unaltered,none_found,TRUE,1669845,11459500
DS_Mag_90,1,likely_unaltered,none_found,FALSE,1669845,11459500
FA_Dur,1,likely_unaltered,none_found,TRUE,1669845,11459500
FA_Mag,1,likely_unaltered,none_found,TRUE,1669845,11459500
FA_Tim,1,likely_unaltered,none_found,TRUE,1669845,11459500
SP_ROC,1,likely_unaltered,none_found,FALSE,1669845,11459500
SP_Dur,0,indeterminate,unknown,TRUE,1669845,11459500
SP_Mag,1,likely_unaltered,none_found,TRUE,1669845,11459500
SP_Tim,1,likely_unaltered,none_found,TRUE,1669845,11459500
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1669845,11459500
Wet_BFL_Mag_10,0,indeterminate,low,FALSE,1669845,11459500
Wet_BFL_Mag_50,0,indeterminate,low,FALSE,1669845,11459500
Wet_Tim,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_Dur_2,-1,likely_altered,high,FALSE,1669845,11459500
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_10,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_2,1,likely_unaltered,none_found,FALSE,1669845,11459500
Peak_5,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1669845,11459500
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,1669845,11459500
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,1671509,11460000
DS_Tim,1,likely_unaltered,none_found,FALSE,1671509,11460000
DS_Mag_50,1,likely_unaltered,none_found,FALSE,1671509,11460000
DS_Mag_90,1,likely_unaltered,none_found,TRUE,1671509,11460000
FA_Dur,1,likely_unaltered,none_found,TRUE,1671509,11460000
FA_Mag,1,likely_unaltered,none_found,TRUE,1671509,11460000
FA_Tim,1,likely_unaltered,none_found,TRUE,1671509,11460000
SP_ROC,1,likely_unaltered,none_found,FALSE,1671509,11460000
SP_Dur,0,indeterminate,low,FALSE,1671509,11460000
SP_Mag,1,likely_unaltered,none_found,TRUE,1671509,11460000
SP_Tim,1,likely_unaltered,none_found,TRUE,1671509,11460000
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,1671509,11460000
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,1671509,11460000
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,1671509,11460000
Wet_Tim,0,indeterminate,unknown,TRUE,1671509,11460000
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_10,1,likely_unaltered,none_found,FALSE,1671509,11460000
Peak_2,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_5,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,1671509,11460000
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,1671509,11460000
DS_Dur_WS,1,likely_unaltered,none_found,TRUE,5329621,11460400
DS_Tim,1,likely_unaltered,none_found,FALSE,5329621,11460400
DS_Mag_50,-1,likely_altered,high,FALSE,5329621,11460400
DS_Mag_90,1,likely_unaltered,none_found,FALSE,5329621,11460400
FA_Dur,1,likely_unaltered,none_found,TRUE,5329621,11460400
FA_Mag,1,likely_unaltered,none_found,TRUE,5329621,11460400
FA_Tim,1,likely_unaltered,none_found,FALSE,5329621,11460400
SP_ROC,1,likely_unaltered,none_found,TRUE,5329621,11460400
SP_Dur,-1,likely_altered,low,FALSE,5329621,11460400
SP_Mag,1,likely_unaltered,none_found,TRUE,5329621,11460400
SP_Tim,1,likely_unaltered,none_found,TRUE,5329621,11460400
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,5329621,11460400
Wet_BFL_Mag_10,1,likely_unaltered,none_found,FALSE,5329621,11460400
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,5329621,11460400
Wet_Tim,0,indeterminate,unknown,TRUE,5329621,11460400
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_10,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_2,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_5,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,5329621,11460400
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,5329621,11460400
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,5329511,11460600
DS_Tim,1,likely_unaltered,none_found,FALSE,5329511,11460600
DS_Mag_50,-1,likely_altered,high,FALSE,5329511,11460600
DS_Mag_90,1,likely_unaltered,none_found,TRUE,5329511,11460600
FA_Dur,1,likely_unaltered,none_found,TRUE,5329511,11460600
FA_Mag,1,likely_unaltered,none_found,TRUE,5329511,11460600
FA_Tim,1,likely_unaltered,none_found,TRUE,5329511,11460600
SP_ROC,1,likely_unaltered,none_found,FALSE,5329511,11460600
SP_Dur,-1,likely_altered,low,FALSE,5329511,11460600
SP_Mag,1,likely_unaltered,none_found,TRUE,5329511,11460600
SP_Tim,1,likely_unaltered,none_found,TRUE,5329511,11460600
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,5329511,11460600
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,5329511,11460600
Wet_BFL_Mag_50,0,indeterminate,unknown,TRUE,5329511,11460600
Wet_Tim,0,indeterminate,late,FALSE,5329511,11460600
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_10,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_2,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_5,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,5329511,11460600
Peak_Fre_5,1,likely_unaltered,none_found,TRUE,5329511,11460600
DS_Dur_WS,1,likely_unaltered,none_found,FALSE,5329357,11460750
DS_Tim,1,likely_unaltered,none_found,FALSE,5329357,11460750
DS_Mag_50,-1,likely_altered,high,FALSE,5329357,11460750
DS_Mag_90,1,likely_unaltered,none_found,TRUE,5329357,11460750
FA_Dur,1,likely_unaltered,none_found,TRUE,5329357,11460750
FA_Mag,1,likely_unaltered,none_found,TRUE,5329357,11460750
FA_Tim,1,likely_unaltered,none_found,FALSE,5329357,11460750
SP_ROC,1,likely_unaltered,none_found,FALSE,5329357,11460750
SP_Dur,-1,likely_altered,low,FALSE,5329357,11460750
SP_Mag,1,likely_unaltered,none_found,TRUE,5329357,11460750
SP_Tim,1,likely_unaltered,none_found,TRUE,5329357,11460750
Wet_BFL_Dur,1,likely_unaltered,none_found,TRUE,5329357,11460750
Wet_BFL_Mag_10,1,likely_unaltered,none_found,TRUE,5329357,11460750
Wet_BFL_Mag_50,1,likely_unaltered,none_found,TRUE,5329357,11460750
Wet_Tim,1,likely_unaltered,none_found,FALSE,5329357,11460750
Peak_Dur_10,1,likely_unaltered,none_found,TRUE,5329357,11460750
Peak_Dur_2,1,likely_unaltered,none_found,TRUE,5329357,11460750
Peak_Dur_5,1,likely_unaltered,none_found,TRUE,5329357,11460750
Peak_10,1,likely_unaltered,none_found,FALSE,5329357,11460750
Peak_2,1,likely_unaltered,none_found,FALSE,5329357,11460750
Peak_5,1,likely_unaltered,none_found,TRUE,5329357,11460750
Peak_Fre_10,1,likely_unaltered,none_found,TRUE,5329357,11460750
Peak_Fre_2,1,likely_unaltered,none_found,TRUE,5329357,11460750
